timestamp,helmet_status,plate_text,image_path
2026-05-29T20:41:58.146833,no_helmet,,no_helmet/no_helmet_20260529_204158.jpg,challans/challan_20260529_204158.pdf
2026-05-29T20:46:16.718870,no_helmet,,no_helmet/no_helmet_20260529_204616.jpg,challans/challan_20260529_204616.pdf
2026-05-30T11:11:11.157549,no_helmet,,no_helmet/no_helmet_20260530_111111.jpg,challans/challan_20260530_111111.pdf
2026-05-30T11:21:42.354060,no_helmet,,no_helmet/no_helmet_20260530_112142.jpg,challans/challan_20260530_112142.pdf
2026-05-30T11:31:31.146503,no_helmet,,no_helmet/no_helmet_20260530_113131.jpg,challans/challan_20260530_113131.pdf
2026-05-31T13:07:58.293163,no_helmet,,no_helmet/no_helmet_20260531_130758.jpg,challans/challan_20260531_130758.pdf
2026-05-31T13:29:41.995162,no_helmet,,no_helmet/no_helmet_20260531_132941.jpg,challans/challan_20260531_132941.pdf
2026-05-31T14:25:49.244431,no_helmet,,no_helmet/no_helmet_20260531_142549.jpg,challans/challan_20260531_142549.pdf
2026-05-31T14:27:39.563598,no_helmet,,no_helmet/no_helmet_20260531_142739.jpg,challans/challan_20260531_142739.pdf
2026-06-01T00:16:33.226185,no_helmet,,no_helmet/no_helmet_20260601_001633.jpg,challans/challan_20260601_001633.pdf
2026-06-01T00:51:06.261962,no_helmet,,no_helmet/no_helmet_20260601_005106.jpg,challans/challan_20260601_005106.pdf
2026-06-02T15:07:24.627636,no_helmet,,no_helmet/no_helmet_20260602_150724.jpg,challans/challan_20260602_150724.pdf
2026-06-04T01:35:04.643194,no_helmet,,no_helmet/no_helmet_20260604_013504.jpg,challans/challan_20260604_013504.pdf
2026-06-04T01:39:02.999137,no_helmet,,no_helmet/no_helmet_20260604_013902.jpg,challans/challan_20260604_013902.pdf
